driver_id,date,delays_minutes,behavioral_problems,violations_count,accidents_count,rating,route_id,vehicle_id,shift
D044,2025-02-17,28,1,0,0,4.66,R04,V17,morning
D044,2025-02-18,23,0,1,0,4.48,R04,V17,night
D044,2025-02-19,23,0,0,0,4.48,R04,V17,afternoon
D044,2025-02-20,21,0,1,0,4.27,R04,V17,morning
D044,2025-02-21,18,0,0,0,4.2,R04,V17,morning
D044,2025-02-22,24,1,1,0,4.13,R04,V17,night
D044,2025-02-23,34,1,0,0,4.42,R04,V17,afternoon
D044,2025-02-24,22,0,0,0,4.66,R04,V17,afternoon
D044,2025-02-25,13,0,0,0,4.38,R04,V17,night
D044,2025-02-26,20,1,0,0,4.44,R04,V17,night
D044,2025-02-27,23,1,0,0,4.82,R04,V17,afternoon
D044,2025-02-28,18,0,0,0,4.3,R04,V17,night
D044,2025-03-01,33,0,1,0,4.24,R04,V17,morning
D044,2025-03-02,23,0,1,0,4.23,R04,V17,afternoon
D044,2025-03-03,33,0,0,0,4.53,R04,V17,night
D044,2025-03-04,15,0,0,0,4.02,R04,V17,morning
D044,2025-03-05,27,0,1,0,4.45,R04,V17,afternoon
D044,2025-03-06,24,0,0,0,4.42,R04,V17,night
D044,2025-03-07,20,0,0,0,4.16,R04,V17,morning
D044,2025-03-08,25,0,0,0,5.0,R04,V17,morning
D044,2025-03-09,22,1,1,0,4.09,R04,V17,night
D044,2025-03-10,21,0,0,0,4.59,R04,V17,morning
D044,2025-03-11,15,0,1,0,4.64,R04,V17,morning
D044,2025-03-12,17,0,0,0,4.52,R04,V17,night
D044,2025-03-13,22,1,1,1,3.91,R04,V17,afternoon
D044,2025-03-14,20,0,0,0,4.97,R04,V17,afternoon
D044,2025-03-15,21,1,0,0,4.22,R04,V17,morning
D044,2025-03-16,14,0,0,0,4.4,R04,V17,night
D044,2025-03-17,36,0,0,0,4.56,R04,V17,morning
D044,2025-03-18,20,0,0,0,4.74,R04,V17,night
D044,2025-03-19,17,0,0,0,4.79,R04,V17,night
D044,2025-03-20,23,1,2,0,4.57,R04,V17,morning
D044,2025-03-21,24,1,1,0,4.07,R04,V17,morning
D044,2025-03-22,23,0,0,0,4.3,R04,V17,afternoon
D044,2025-03-23,22,0,0,0,4.22,R04,V17,night
D044,2025-03-24,30,0,0,0,4.32,R04,V17,night
D044,2025-03-25,27,1,0,0,4.04,R04,V17,afternoon
D044,2025-03-26,18,0,0,0,4.49,R04,V17,afternoon
D044,2025-03-27,20,1,0,0,4.4,R04,V17,morning
D044,2025-03-28,22,1,2,0,4.49,R04,V17,afternoon
D044,2025-03-29,16,1,0,0,4.78,R04,V17,night
D044,2025-03-30,14,0,0,0,4.38,R04,V17,night
D044,2025-03-31,25,0,0,0,4.41,R04,V17,afternoon
D045,2025-01-01,14,0,0,0,4.43,R01,V01,night
D045,2025-01-02,16,0,0,0,4.27,R01,V01,night
D045,2025-01-03,23,0,0,0,4.53,R01,V01,morning
D045,2025-01-04,14,0,0,0,4.41,R01,V01,night
D045,2025-01-05,15,1,1,0,4.44,R01,V01,morning
D045,2025-01-06,24,0,0,0,4.56,R01,V01,morning
D045,2025-01-07,12,1,1,1,3.66,R01,V01,afternoon
D045,2025-01-08,21,0,0,0,4.51,R01,V01,night
D045,2025-01-09,18,0,0,0,4.8,R01,V01,morning
D045,2025-01-10,17,0,0,0,4.38,R01,V01,afternoon
D045,2025-01-11,19,1,1,0,4.34,R01,V01,night
D045,2025-01-12,13,0,1,0,4.31,R01,V01,night
D045,2025-01-13,37,0,0,0,4.31,R01,V01,night
D045,2025-01-14,29,0,0,0,4.28,R01,V01,morning
D045,2025-01-15,21,1,1,0,4.18,R01,V01,afternoon
D045,2025-01-16,23,0,0,0,4.16,R01,V01,night
D045,2025-01-17,24,0,0,0,3.98,R01,V01,afternoon
D045,2025-01-18,25,0,0,0,4.6,R01,V01,afternoon
D045,2025-01-19,20,0,0,0,4.42,R01,V01,night
D045,2025-01-20,24,1,1,0,4.21,R01,V01,afternoon
D045,2025-01-21,14,0,2,0,3.79,R01,V01,morning
D045,2025-01-22,16,1,0,1,3.87,R01,V01,morning
D045,2025-01-23,16,0,1,0,3.92,R01,V01,night
D045,2025-01-24,25,1,0,0,4.49,R01,V01,afternoon
D045,2025-01-25,24,0,0,0,4.5,R01,V01,morning
D045,2025-01-26,17,0,0,0,4.44,R01,V01,morning
D045,2025-01-27,26,1,0,0,4.67,R01,V01,morning
D045,2025-01-28,24,0,0,0,4.54,R01,V01,morning
D045,2025-01-29,16,0,0,0,4.3,R01,V01,afternoon
D045,2025-01-30,20,1,2,0,4.36,R01,V01,night
D045,2025-01-31,20,0,1,1,4.25,R01,V01,night
D045,2025-02-01,25,0,3,0,4.09,R01,V01,night
D045,2025-02-02,13,1,1,0,4.47,R01,V01,night
D045,2025-02-03,28,0,1,0,4.34,R01,V01,afternoon
D045,2025-02-04,19,0,0,0,4.58,R01,V01,night
D045,2025-02-05,16,0,0,0,4.47,R01,V01,morning
D045,2025-02-06,24,0,2,0,3.59,R01,V01,morning
D045,2025-02-07,17,0,0,0,4.45,R01,V01,afternoon
D045,2025-02-08,15,2,0,0,4.15,R01,V01,night
D045,2025-02-09,22,0,0,0,4.28,R01,V01,morning
D045,2025-02-10,34,0,1,0,4.11,R01,V01,afternoon
D045,2025-02-11,19,0,1,0,4.47,R01,V01,morning
D045,2025-02-12,15,0,0,0,4.47,R01,V01,night
D045,2025-02-13,14,0,0,0,4.08,R01,V01,afternoon
D045,2025-02-14,21,0,0,0,4.44,R01,V01,night
D045,2025-02-15,24,0,2,0,4.02,R01,V01,morning
D045,2025-02-16,23,1,0,0,4.4,R01,V01,afternoon
D045,2025-02-17,24,0,0,0,4.6,R01,V01,afternoon
D045,2025-02-18,13,0,0,0,4.49,R01,V01,afternoon
D045,2025-02-19,18,0,2,0,4.18,R01,V01,morning
D045,2025-02-20,28,0,0,0,4.38,R01,V01,morning
D045,2025-02-21,29,0,1,0,4.03,R01,V01,afternoon
D045,2025-02-22,18,0,0,0,4.83,R01,V01,afternoon
D045,2025-02-23,28,0,0,0,4.78,R01,V01,morning
D045,2025-02-24,25,0,0,0,4.61,R01,V01,morning
D045,2025-02-25,18,0,0,0,4.78,R01,V01,night
D045,2025-02-26,17,0,0,0,4.3,R01,V01,night
D045,2025-02-27,17,0,0,0,4.6,R01,V01,morning
D045,2025-02-28,18,0,0,0,4.6,R01,V01,night
D045,2025-03-01,16,0,0,0,4.44,R01,V01,afternoon
D045,2025-03-02,14,0,0,0,4.48,R01,V01,morning
D045,2025-03-03,38,1,0,0,4.35,R01,V01,morning
D045,2025-03-04,17,0,0,0,4.49,R01,V01,afternoon
D045,2025-03-05,19,0,1,0,4.17,R01,V01,morning
D045,2025-03-06,27,0,1,0,4.28,R01,V01,afternoon
D045,2025-03-07,21,0,1,0,4.04,R01,V01,afternoon
D045,2025-03-08,24,0,2,0,4.2,R01,V01,morning
D045,2025-03-09,24,2,0,0,4.15,R01,V01,afternoon
D045,2025-03-10,20,0,0,0,4.5,R01,V01,night
D045,2025-03-11,14,0,0,0,4.66,R01,V01,afternoon
D045,2025-03-12,11,0,0,0,4.59,R01,V01,morning
D045,2025-03-13,26,0,0,0,4.18,R01,V01,afternoon
D045,2025-03-14,18,0,0,0,3.98,R01,V01,night
D045,2025-03-15,16,0,0,0,4.78,R01,V01,morning
D045,2025-03-16,19,0,0,0,4.45,R01,V01,morning
D045,2025-03-17,26,0,0,0,4.2,R01,V01,afternoon
D045,2025-03-18,22,1,1,0,4.31,R01,V01,morning
D045,2025-03-19,15,0,0,0,4.6,R01,V01,morning
D045,2025-03-20,24,0,0,0,4.32,R01,V01,night
D045,2025-03-21,20,2,0,0,4.36,R01,V01,afternoon
D045,2025-03-22,18,0,1,0,4.51,R01,V01,morning
D045,2025-03-23,20,0,0,0,4.43,R01,V01,afternoon
D045,2025-03-24,25,0,0,0,4.34,R01,V01,afternoon
D045,2025-03-25,15,0,0,0,4.58,R01,V01,afternoon
D045,2025-03-26,20,0,2,0,4.47,R01,V01,night
D045,2025-03-27,21,0,0,0,4.41,R01,V01,afternoon
D045,2025-03-28,25,0,0,0,4.67,R01,V01,afternoon
D045,2025-03-29,22,0,0,0,4.71,R01,V01,night
D045,2025-03-30,11,0,0,0,4.5,R01,V01,night
D045,2025-03-31,31,0,0,0,4.63,R01,V01,morning
D046,2025-01-01,29,0,1,0,3.59,R07,V08,afternoon
D046,2025-01-02,36,0,4,1,3.05,R07,V08,afternoon
D046,2025-01-03,36,0,0,0,4.05,R07,V08,night
D046,2025-01-04,38,0,1,2,2.56,R07,V08,afternoon
D046,2025-01-05,39,0,0,0,3.75,R07,V08,afternoon
D046,2025-01-06,55,0,2,0,3.88,R07,V08,afternoon
D046,2025-01-07,39,0,2,0,3.61,R07,V08,morning
D046,2025-01-08,30,0,1,0,3.51,R07,V08,night
D046,2025-01-09,31,1,1,0,3.7,R07,V08,afternoon
D046,2025-01-10,34,1,2,0,3.82,R07,V08,afternoon
D046,2025-01-11,27,0,1,0,3.93,R07,V08,night
D046,2025-01-12,39,2,3,1,3.01,R07,V08,afternoon
D046,2025-01-13,47,0,0,0,3.72,R07,V08,morning
D046,2025-01-14,45,0,2,0,4.07,R07,V08,morning
D046,2025-01-15,37,0,0,1,3.68,R07,V08,afternoon
D046,2025-01-16,35,1,1,0,3.74,R07,V08,morning
D046,2025-01-17,28,0,1,1,3.42,R07,V08,afternoon
D046,2025-01-18,26,0,0,0,4.03,R07,V08,morning
D046,2025-01-19,34,0,0,0,3.8,R07,V08,afternoon
D046,2025-01-20,44,0,2,0,3.73,R07,V08,morning
D046,2025-01-21,40,2,3,0,3.81,R07,V08,morning
D046,2025-01-22,22,0,2,0,3.58,R07,V08,night
D046,2025-01-23,32,0,1,0,4.0,R07,V08,night
D046,2025-01-24,32,0,0,0,4.08,R07,V08,morning
D046,2025-01-25,41,2,2,0,3.15,R07,V08,morning
D046,2025-01-26,30,0,1,0,3.59,R07,V08,afternoon
D046,2025-01-27,50,0,1,0,4.0,R07,V08,afternoon
D046,2025-01-28,55,0,0,0,3.54,R07,V08,afternoon
D046,2025-01-29,36,0,1,0,4.01,R07,V08,night
D046,2025-01-30,41,0,2,0,4.0,R07,V08,afternoon
D046,2025-01-31,34,0,2,1,2.9,R07,V08,morning
D046,2025-02-01,48,1,1,0,3.78,R07,V08,afternoon
D046,2025-02-02,40,0,1,1,3.1,R07,V08,morning
D046,2025-02-03,61,0,2,0,3.67,R07,V08,night
D046,2025-02-04,39,0,0,0,3.94,R07,V08,morning
D046,2025-02-05,47,1,1,0,3.99,R07,V08,afternoon
D046,2025-02-06,32,0,1,1,3.26,R07,V08,morning
D046,2025-02-07,40,1,1,1,2.88,R07,V08,afternoon
D046,2025-02-08,33,0,3,0,3.8,R07,V08,morning
D046,2025-02-09,38,0,1,0,3.84,R07,V08,night
D046,2025-02-10,37,1,1,0,3.84,R07,V08,morning
D046,2025-02-11,29,0,0,0,3.86,R07,V08,morning
D046,2025-02-12,31,0,1,0,3.84,R07,V08,afternoon
D046,2025-02-13,30,1,3,0,3.54,R07,V08,morning
D046,2025-02-14,30,0,2,0,3.74,R07,V08,morning
D046,2025-02-15,38,0,1,0,3.96,R07,V08,afternoon
D046,2025-02-16,25,0,0,1,2.88,R07,V08,morning
D046,2025-02-17,44,0,0,0,3.78,R07,V08,night
D046,2025-02-18,33,1,0,0,3.9,R07,V08,morning
D046,2025-02-19,29,0,2,0,3.54,R07,V08,night
D046,2025-02-20,37,1,1,1,3.4,R07,V08,night
D046,2025-02-21,34,0,0,0,3.99,R07,V08,morning
D046,2025-02-22,37,0,5,0,3.11,R07,V08,afternoon
D046,2025-02-23,29,1,3,1,3.35,R07,V08,afternoon
D046,2025-02-24,45,2,3,1,3.39,R07,V08,afternoon
D046,2025-02-25,47,1,2,0,3.8,R07,V08,night
D046,2025-02-26,31,0,2,0,3.74,R07,V08,morning
D046,2025-02-27,36,0,1,0,3.91,R07,V08,afternoon
D046,2025-02-28,32,0,1,0,3.6,R07,V08,morning
D046,2025-03-01,44,0,2,0,4.08,R07,V08,afternoon
D046,2025-03-02,36,0,1,0,3.94,R07,V08,night
D046,2025-03-03,41,0,2,1,3.58,R07,V08,afternoon
D046,2025-03-04,34,2,2,2,2.46,R07,V08,morning
D046,2025-03-05,35,1,1,0,4.06,R07,V08,morning
D046,2025-03-06,36,0,2,1,3.47,R07,V08,night
D046,2025-03-07,28,0,1,1,3.39,R07,V08,morning
D046,2025-03-08,42,1,0,1,3.01,R07,V08,afternoon
D046,2025-03-09,51,0,0,0,4.1,R07,V08,morning
D046,2025-03-10,51,0,0,0,4.13,R07,V08,morning
D046,2025-03-11,32,0,0,0,3.72,R07,V08,night
D046,2025-03-12,28,0,0,0,4.06,R07,V08,afternoon
D046,2025-03-13,32,0,2,0,4.03,R07,V08,night
D046,2025-03-14,37,1,3,0,3.78,R07,V08,afternoon
D046,2025-03-15,35,0,2,1,3.35,R07,V08,morning
D046,2025-03-16,23,0,1,0,3.89,R07,V08,morning
D046,2025-03-17,46,1,1,1,3.02,R07,V08,morning
D046,2025-03-18,29,1,1,0,3.61,R07,V08,afternoon
D046,2025-03-19,30,0,0,0,4.1,R07,V08,night
D046,2025-03-20,43,0,1,1,2.96,R07,V08,afternoon
D046,2025-03-21,28,0,0,0,4.19,R07,V08,afternoon
D046,2025-03-22,31,0,1,0,3.67,R07,V08,night
D046,2025-03-23,31,0,1,0,4.21,R07,V08,morning
D046,2025-03-24,45,1,1,0,3.76,R07,V08,morning
D046,2025-03-25,31,0,0,0,4.15,R07,V08,afternoon
D046,2025-03-26,33,1,2,1,3.41,R07,V08,afternoon
D046,2025-03-27,38,1,2,0,3.52,R07,V08,afternoon
D046,2025-03-28,32,2,3,0,3.57,R07,V08,night
D046,2025-03-29,35,0,0,0,3.94,R07,V08,afternoon
D046,2025-03-30,29,1,4,0,3.38,R07,V08,night
D046,2025-03-31,50,0,1,0,3.94,R07,V08,morning
D047,2025-01-01,39,0,1,1,3.16,R02,V19,morning
D047,2025-01-02,41,1,1,0,4.03,R02,V19,night
D047,2025-01-03,29,0,0,1,3.48,R02,V19,morning
D047,2025-01-04,33,1,1,0,3.9,R02,V19,afternoon
D047,2025-01-05,45,1,2,0,3.55,R02,V19,afternoon
D047,2025-01-06,37,0,1,0,3.88,R02,V19,night
D047,2025-01-07,43,0,0,0,3.77,R02,V19,night
D047,2025-01-08,28,0,1,1,2.98,R02,V19,morning
D047,2025-01-09,33,0,0,0,4.0,R02,V19,afternoon
D047,2025-01-10,35,0,0,0,3.86,R02,V19,afternoon
D047,2025-01-11,40,2,2,0,3.71,R02,V19,morning
D047,2025-01-12,45,0,1,0,3.9,R02,V19,night
D047,2025-01-13,47,1,2,0,3.64,R02,V19,night
D047,2025-01-14,31,0,0,0,4.26,R02,V19,morning
D047,2025-01-15,42,0,2,1,2.81,R02,V19,night
D047,2025-01-16,37,0,2,1,3.11,R02,V19,morning
D047,2025-01-17,38,1,2,2,2.51,R02,V19,afternoon
D047,2025-01-18,34,0,2,0,3.83,R02,V19,afternoon
D047,2025-01-19,20,1,1,0,4.0,R02,V19,morning
D047,2025-01-20,58,2,3,0,3.42,R02,V19,night
D047,2025-01-21,39,1,2,0,4.22,R02,V19,night
D047,2025-01-22,30,0,0,0,3.96,R02,V19,morning
D047,2025-01-23,30,2,1,0,3.94,R02,V19,afternoon
D047,2025-01-24,34,0,2,1,3.04,R02,V19,morning
D047,2025-01-25,36,0,0,0,4.13,R02,V19,night
D047,2025-01-26,41,0,0,0,3.95,R02,V19,morning
D047,2025-01-27,45,0,1,0,3.76,R02,V19,night
D047,2025-01-28,30,2,1,1,3.09,R02,V19,afternoon
D047,2025-01-29,24,1,2,0,3.67,R02,V19,morning
D047,2025-01-30,30,0,1,0,3.61,R02,V19,morning
D047,2025-01-31,34,0,2,0,3.66,R02,V19,morning
D047,2025-02-01,27,0,0,0,3.88,R02,V19,night
D047,2025-02-02,42,0,1,1,3.22,R02,V19,night
D047,2025-02-03,53,0,3,0,3.58,R02,V19,afternoon
D047,2025-02-04,27,0,0,0,4.12,R02,V19,morning
D047,2025-02-05,36,1,2,0,3.82,R02,V19,night
D047,2025-02-06,30,0,3,0,3.81,R02,V19,afternoon
D047,2025-02-07,37,0,1,0,4.24,R02,V19,night
D047,2025-02-08,25,0,2,0,4.01,R02,V19,morning
D047,2025-02-09,24,0,1,1,3.04,R02,V19,afternoon
D047,2025-02-10,50,0,0,0,3.69,R02,V19,morning
D047,2025-02-11,53,0,1,0,3.79,R02,V19,morning
D047,2025-02-12,35,0,2,0,3.38,R02,V19,afternoon
D047,2025-02-13,30,1,1,0,3.83,R02,V19,morning
D047,2025-02-14,38,0,2,0,3.71,R02,V19,night
D047,2025-02-15,45,0,0,1,3.47,R02,V19,night
D047,2025-02-16,34,1,2,0,3.68,R02,V19,night
D047,2025-02-17,42,0,3,0,3.53,R02,V19,morning
D047,2025-02-18,35,0,0,1,3.09,R02,V19,morning
D047,2025-02-19,37,0,0,0,3.74,R02,V19,morning
D047,2025-02-20,22,0,3,0,3.83,R02,V19,morning
D047,2025-02-21,49,0,0,0,4.08,R02,V19,afternoon
D047,2025-02-22,37,1,2,0,3.76,R02,V19,afternoon
D047,2025-02-23,41,0,1,0,3.81,R02,V19,afternoon
D047,2025-02-24,53,2,3,0,3.68,R02,V19,morning
D047,2025-02-25,33,0,0,0,3.8,R02,V19,afternoon
D047,2025-02-26,44,0,0,0,4.36,R02,V19,night
D047,2025-02-27,35,0,1,0,3.67,R02,V19,morning
D047,2025-02-28,41,2,2,1,3.24,R02,V19,afternoon
D047,2025-03-01,38,0,0,1,3.36,R02,V19,afternoon
D047,2025-03-02,37,0,0,1,3.17,R02,V19,afternoon
D047,2025-03-03,42,0,1,1,3.36,R02,V19,morning
D047,2025-03-04,41,1,1,0,3.67,R02,V19,afternoon
D047,2025-03-05,36,0,2,1,3.18,R02,V19,morning
D047,2025-03-06,29,1,0,0,4.22,R02,V19,morning
D047,2025-03-07,32,0,1,1,3.7,R02,V19,night
D047,2025-03-08,32,0,0,0,3.91,R02,V19,morning
D047,2025-03-09,25,1,1,0,4.11,R02,V19,morning
D047,2025-03-10,53,0,0,0,3.7,R02,V19,morning
D047,2025-03-11,43,0,1,1,3.16,R02,V19,afternoon
D047,2025-03-12,50,0,0,1,3.19,R02,V19,morning
D047,2025-03-13,48,3,3,0,3.4,R02,V19,afternoon
D047,2025-03-14,40,0,0,0,3.78,R02,V19,morning
D047,2025-03-15,34,1,1,1,3.26,R02,V19,morning
D047,2025-03-16,28,0,0,0,4.16,R02,V19,night
D047,2025-03-17,37,1,1,0,4.18,R02,V19,afternoon
D047,2025-03-18,39,1,3,0,3.81,R02,V19,night
D047,2025-03-19,26,1,1,1,3.31,R02,V19,morning
D047,2025-03-20,32,1,1,0,4.09,R02,V19,afternoon
D047,2025-03-21,29,0,1,1,3.52,R02,V19,night
D047,2025-03-22,40,0,6,2,2.42,R02,V19,afternoon
D047,2025-03-23,53,1,3,2,2.36,R02,V19,night
D047,2025-03-24,41,0,0,0,4.06,R02,V19,morning
D047,2025-03-25,32,1,0,0,3.81,R02,V19,morning
D047,2025-03-26,21,1,3,1,2.97,R02,V19,morning
D047,2025-03-27,30,1,2,0,3.55,R02,V19,afternoon
D047,2025-03-28,43,0,1,0,3.74,R02,V19,morning
D047,2025-03-29,33,0,2,0,3.87,R02,V19,afternoon
D047,2025-03-30,28,0,3,0,4.0,R02,V19,morning
D047,2025-03-31,47,0,4,0,3.6,R02,V19,morning
D048,2025-01-01,30,1,2,0,3.69,R03,V11,morning
D048,2025-01-02,38,0,0,0,3.96,R03,V11,afternoon
D048,2025-01-03,32,0,1,0,3.99,R03,V11,afternoon
D048,2025-01-04,37,0,3,0,3.66,R03,V11,night
D048,2025-01-05,42,1,0,1,3.39,R03,V11,morning
D048,2025-01-06,65,0,2,0,3.67,R03,V11,morning
D048,2025-01-07,37,0,0,1,3.61,R03,V11,night
D048,2025-01-08,30,0,3,0,3.88,R03,V11,afternoon
D048,2025-01-09,38,0,0,0,4.05,R03,V11,afternoon
D048,2025-01-10,27,1,0,0,4.2,R03,V11,afternoon
D048,2025-01-11,29,0,0,1,3.33,R03,V11,night
D048,2025-01-12,28,0,3,0,3.68,R03,V11,night
D048,2025-01-13,49,0,2,0,3.59,R03,V11,night
D048,2025-01-14,28,0,0,0,3.73,R03,V11,morning
D048,2025-01-15,31,0,2,0,3.45,R03,V11,afternoon
D048,2025-01-16,45,0,1,0,3.45,R03,V11,afternoon
D048,2025-01-17,40,1,2,1,2.96,R03,V11,night
D048,2025-01-18,36,0,2,0,3.36,R03,V11,afternoon
D048,2025-01-19,41,0,1,1,3.22,R03,V11,night
D048,2025-01-20,45,0,0,1,3.47,R03,V11,morning
D048,2025-01-21,27,1,1,0,3.89,R03,V11,night
D048,2025-01-22,37,0,3,0,3.55,R03,V11,night
D048,2025-01-23,43,0,0,0,3.89,R03,V11,night
D048,2025-01-24,40,0,2,0,3.77,R03,V11,morning
D048,2025-01-25,34,0,2,0,3.9,R03,V11,night
D048,2025-01-26,26,0,1,0,4.12,R03,V11,morning
D048,2025-01-27,51,1,1,0,3.5,R03,V11,morning
D048,2025-01-28,32,1,2,0,3.65,R03,V11,afternoon
D048,2025-01-29,35,1,3,0,3.95,R03,V11,night
D048,2025-01-30,35,2,2,0,3.71,R03,V11,morning
D048,2025-01-31,34,0,0,0,4.4,R03,V11,night
D048,2025-02-01,33,0,3,0,3.63,R03,V11,morning
D048,2025-02-02,40,0,2,0,3.59,R03,V11,morning
D048,2025-02-03,47,1,0,1,3.15,R03,V11,morning
D048,2025-02-04,36,0,0,0,4.03,R03,V11,morning
D048,2025-02-05,38,0,1,0,4.17,R03,V11,morning
D048,2025-02-06,37,1,5,0,3.23,R03,V11,afternoon
D048,2025-02-07,39,0,0,0,3.78,R03,V11,night
D048,2025-02-08,42,1,3,0,3.55,R03,V11,morning
D048,2025-02-09,30,2,1,1,3.46,R03,V11,night
D048,2025-02-10,52,0,1,0,3.68,R03,V11,afternoon
D048,2025-02-11,28,0,2,0,3.78,R03,V11,night
D048,2025-02-12,28,0,2,0,3.44,R03,V11,afternoon
D048,2025-02-13,22,0,0,0,4.05,R03,V11,night
D048,2025-02-14,40,0,2,1,3.08,R03,V11,morning
D048,2025-02-15,43,0,1,0,4.24,R03,V11,night
D048,2025-02-16,38,0,1,1,3.35,R03,V11,night
D048,2025-02-17,47,0,1,1,3.37,R03,V11,night
D048,2025-02-18,37,0,0,0,4.24,R03,V11,morning
D048,2025-02-19,41,2,2,0,3.57,R03,V11,afternoon
D048,2025-02-20,44,0,1,0,3.68,R03,V11,morning
D048,2025-02-21,27,0,0,1,3.13,R03,V11,night
D048,2025-02-22,36,0,0,0,4.15,R03,V11,afternoon
D048,2025-02-23,32,0,1,0,3.72,R03,V11,afternoon
D048,2025-02-24,41,2,0,0,3.8,R03,V11,afternoon
D048,2025-02-25,35,0,1,1,3.49,R03,V11,night
D048,2025-02-26,48,1,1,0,3.73,R03,V11,morning
D048,2025-02-27,38,1,0,0,4.04,R03,V11,afternoon
D048,2025-02-28,28,0,0,0,3.97,R03,V11,morning
D048,2025-03-01,43,0,1,0,3.89,R03,V11,night
D048,2025-03-02,28,0,1,0,4.03,R03,V11,afternoon
D048,2025-03-03,37,1,1,0,3.56,R03,V11,afternoon
D048,2025-03-04,33,1,1,0,4.22,R03,V11,morning
D048,2025-03-05,35,0,0,0,4.02,R03,V11,night
D048,2025-03-06,40,0,1,0,3.76,R03,V11,night
D048,2025-03-07,26,0,1,0,3.86,R03,V11,morning
D048,2025-03-08,31,1,3,0,3.94,R03,V11,night
D048,2025-03-09,36,0,0,0,3.84,R03,V11,night
D048,2025-03-10,51,1,0,0,3.91,R03,V11,afternoon
D048,2025-03-11,29,0,0,1,3.33,R03,V11,afternoon
D048,2025-03-12,37,1,1,0,3.79,R03,V11,afternoon
D048,2025-03-13,35,1,2,0,3.96,R03,V11,afternoon
D048,2025-03-14,37,0,2,1,3.27,R03,V11,morning
D048,2025-03-15,40,0,0,2,2.49,R03,V11,night
D048,2025-03-16,24,0,1,0,3.73,R03,V11,morning
D048,2025-03-17,50,0,2,1,3.41,R03,V11,afternoon
D048,2025-03-18,31,0,2,0,4.09,R03,V11,night
D048,2025-03-19,30,0,0,0,4.07,R03,V11,night
D048,2025-03-20,31,0,2,1,3.21,R03,V11,afternoon
D048,2025-03-21,35,0,2,1,3.33,R03,V11,afternoon
D048,2025-03-22,38,0,1,0,3.49,R03,V11,night
D048,2025-03-23,28,2,2,0,3.91,R03,V11,afternoon
D048,2025-03-24,56,2,1,0,3.75,R03,V11,night
D048,2025-03-25,24,0,1,0,4.07,R03,V11,night
D048,2025-03-26,35,2,2,0,3.49,R03,V11,afternoon
D048,2025-03-27,20,0,2,0,3.99,R03,V11,night
D048,2025-03-28,24,0,1,0,3.78,R03,V11,afternoon
D048,2025-03-29,47,0,0,0,3.84,R03,V11,night
D048,2025-03-30,33,0,2,0,3.83,R03,V11,afternoon
D048,2025-03-31,45,0,1,0,4.01,R03,V11,afternoon
D049,2025-01-01,30,1,2,1,3.04,R07,V16,night
D049,2025-01-02,33,0,0,1,3.4,R07,V16,afternoon
D049,2025-01-03,26,0,0,0,4.09,R07,V16,night
D049,2025-01-04,45,0,0,0,4.05,R07,V16,night
D049,2025-01-05,36,1,1,0,3.55,R07,V16,afternoon
D049,2025-01-06,45,0,0,1,3.54,R07,V16,night
D049,2025-01-07,31,1,1,0,3.81,R07,V16,morning
D049,2025-01-08,37,0,1,0,4.17,R07,V16,night
D049,2025-01-09,34,0,0,0,4.06,R07,V16,night
D049,2025-01-10,43,0,0,0,3.78,R07,V16,afternoon
D049,2025-01-11,36,0,2,0,4.15,R07,V16,afternoon
D049,2025-01-12,31,0,0,0,4.04,R07,V16,morning
D049,2025-01-13,64,0,1,0,3.97,R07,V16,morning
D049,2025-01-14,38,0,0,0,4.17,R07,V16,morning
D049,2025-01-15,34,0,0,0,4.04,R07,V16,morning
D049,2025-01-16,38,0,3,0,3.82,R07,V16,afternoon
D049,2025-01-17,34,0,2,0,4.33,R07,V16,morning
D049,2025-01-18,31,0,2,0,3.9,R07,V16,morning
D049,2025-01-19,33,1,1,1,3.23,R07,V16,night
D049,2025-01-20,49,1,1,0,3.62,R07,V16,night
D049,2025-01-21,40,2,3,0,3.83,R07,V16,night
D049,2025-01-22,28,1,0,0,4.29,R07,V16,afternoon
D049,2025-01-23,36,0,1,0,3.47,R07,V16,night
D049,2025-01-24,31,0,0,0,3.91,R07,V16,afternoon
D049,2025-01-25,35,0,1,0,3.84,R07,V16,morning
D049,2025-01-26,29,1,3,0,3.66,R07,V16,afternoon
D049,2025-01-27,50,0,0,0,4.07,R07,V16,night
D049,2025-01-28,38,0,0,0,3.84,R07,V16,night
D049,2025-01-29,26,0,1,0,3.88,R07,V16,night
D049,2025-01-30,34,0,1,0,3.75,R07,V16,night
D049,2025-01-31,39,0,1,0,3.78,R07,V16,afternoon
D049,2025-02-01,25,1,2,0,3.42,R07,V16,night
D049,2025-02-02,19,0,1,0,4.09,R07,V16,afternoon
D049,2025-02-03,57,0,1,0,3.74,R07,V16,afternoon
D049,2025-02-04,38,0,3,1,2.84,R07,V16,afternoon
D049,2025-02-05,42,0,1,0,3.79,R07,V16,morning
D049,2025-02-06,38,1,3,0,3.78,R07,V16,afternoon
D049,2025-02-07,29,0,0,0,3.82,R07,V16,afternoon
D049,2025-02-08,34,0,1,0,3.53,R07,V16,morning
D049,2025-02-09,27,3,1,0,4.05,R07,V16,afternoon
D049,2025-02-10,49,0,1,0,4.05,R07,V16,morning
